size,run,sec_size,num_gates,process_time,initial_rss,final_rss
5,14,5,16,0.0,120684544,120684544
5,15,2,12,0.0,120684544,120684544
5,15,3,12,0.0,120684544,120684544
5,15,4,12,0.0,120684544,120684544
5,15,5,12,0.0,120684544,120684544
5,16,2,10,0.0,120684544,120684544
5,16,3,10,0.0,120684544,120684544
5,16,4,10,0.0,120684544,120684544
5,16,5,10,0.0,120684544,120684544
5,17,2,13,0.0,120684544,120684544
5,17,3,14,0.0,120684544,120684544
5,17,4,15,0.0,120684544,120684544
5,17,5,15,0.0,120684544,120684544
5,18,2,9,0.0,120684544,120684544
5,18,3,9,0.0,120684544,120684544
5,18,4,9,0.0,120684544,120684544
5,18,5,9,0.0,120684544,120684544
5,19,2,9,0.0,120684544,120684544
5,19,3,9,0.0,120684544,120684544
5,19,4,9,0.0,120684544,120684544
5,19,5,9,0.0,120684544,120684544
5,20,2,8,0.0,120684544,120684544
5,20,3,9,0.0,120684544,120684544
5,20,4,9,0.0,120684544,120684544
5,20,5,9,0.0,120684544,120684544
6,1,2,13,0.0,120684544,120684544
6,1,3,13,0.0,120684544,120684544
6,1,4,14,0.0,120684544,120684544
6,1,5,14,0.0,120684544,120684544
6,2,2,18,0.0,120684544,120684544
6,2,3,19,0.0,120684544,120684544
6,2,4,19,0.0,120684544,120684544
6,2,5,19,0.0,120684544,120684544
6,3,2,9,0.0,120684544,120684544
6,3,3,8,0.0,120684544,120684544
6,3,4,9,0.0,120684544,120684544
6,3,5,9,0.0,120684544,120684544
6,4,2,15,0.0,120684544,120684544
6,4,3,14,0.0,120684544,120684544
6,4,4,14,0.0,120684544,120684544
6,4,5,14,0.0,120684544,120684544
6,5,2,19,0.0,120684544,120684544
6,5,3,21,0.0,120684544,120684544
6,5,4,22,0.0,120684544,120684544
6,5,5,22,0.0,120684544,120684544
6,6,2,15,0.0,120684544,120684544
6,6,3,16,0.0,120684544,120684544
6,6,4,16,0.0,120684544,120684544
6,6,5,16,0.0,120688640,120692736
6,7,2,15,0.0,120692736,120692736
6,7,3,17,0.0,120692736,120692736
6,7,4,17,0.0,120696832,120696832
6,7,5,18,0.0,120696832,120696832
6,8,2,16,0.0,120696832,120696832
6,8,3,15,0.0,120696832,120696832
6,8,4,15,0.0,120696832,120696832
6,8,5,17,0.0,120696832,120696832
6,9,2,14,0.0,120696832,120696832
6,9,3,12,0.0,120696832,120696832
6,9,4,14,0.0,120696832,120696832
6,9,5,14,0.0,120696832,120696832
6,10,2,14,0.0,120696832,120696832
6,10,3,13,0.0,120696832,120696832
6,10,4,12,0.0,120696832,120696832
6,10,5,13,0.0,120696832,120696832
6,11,2,13,0.0,120696832,120696832
6,11,3,17,0.015625,120696832,120696832
6,11,4,14,0.0,120696832,120696832
6,11,5,14,0.0,120696832,120696832
6,12,2,13,0.0,120696832,120696832
6,12,3,12,0.0,120696832,120696832
6,12,4,13,0.0,120696832,120696832
6,12,5,13,0.0,120696832,120696832
6,13,2,12,0.0,120696832,120696832
6,13,3,11,0.0,120696832,120696832
6,13,4,11,0.0,120696832,120696832
6,13,5,11,0.0,120696832,120696832
6,14,2,17,0.0,120696832,120696832
6,14,3,18,0.0,120700928,120700928
6,14,4,17,0.0,120700928,120700928
6,14,5,17,0.0,120700928,120700928
6,15,2,17,0.0,120700928,120700928
6,15,3,20,0.0,120700928,120700928
6,15,4,20,0.0,120700928,120700928
6,15,5,20,0.0,120700928,120700928
6,16,2,18,0.0,120700928,120700928
6,16,3,18,0.0,120700928,120700928
6,16,4,20,0.0,120700928,120700928
6,16,5,20,0.0,120700928,120700928
6,17,2,18,0.0,120700928,120700928
6,17,3,17,0.0,120700928,120700928
6,17,4,18,0.0,120700928,120700928
6,17,5,18,0.0,120700928,120700928
6,18,2,16,0.0,120700928,120700928
6,18,3,15,0.0,120700928,120700928
6,18,4,17,0.0,120700928,120700928
6,18,5,17,0.0,120700928,120700928
6,19,2,15,0.0,120705024,120705024
6,19,3,15,0.0,120705024,120705024
6,19,4,14,0.0,120705024,120705024
6,19,5,15,0.0,120705024,120705024
6,20,2,14,0.0,120705024,120705024
6,20,3,13,0.0,120705024,120709120
6,20,4,12,0.0,120709120,120709120
6,20,5,13,0.0,120709120,120709120
7,1,2,21,0.0,120713216,120713216
7,1,3,23,0.0,120713216,120713216
7,1,4,20,0.0,120713216,120713216
7,1,5,26,0.0,120713216,120713216
7,2,2,18,0.0,120713216,120713216
7,2,3,18,0.0,120713216,120713216
7,2,4,18,0.0,120713216,120713216
7,2,5,18,0.0,120713216,120713216
7,3,2,24,0.0,120713216,120713216
7,3,3,26,0.0,120713216,120713216
7,3,4,26,0.0,120713216,120713216
7,3,5,26,0.0,120713216,120713216
7,4,2,20,0.0,120713216,120713216
7,4,3,21,0.0,120713216,120713216
7,4,4,21,0.0,120713216,120713216
7,4,5,24,0.0,120713216,120713216
7,5,2,29,0.0,120713216,120713216
7,5,3,27,0.0,120713216,120713216
7,5,4,36,0.0,120713216,120713216
7,5,5,36,0.0,120713216,120713216
7,6,2,17,0.0,120713216,120713216
7,6,3,16,0.0,120713216,120713216
7,6,4,16,0.0,120713216,120713216
7,6,5,16,0.0,120713216,120713216
7,7,2,20,0.0,120713216,120713216
7,7,3,21,0.0,120713216,120713216
7,7,4,21,0.0,120717312,120721408
7,7,5,22,0.0,120721408,120721408
7,8,2,17,0.0,120721408,120721408
7,8,3,16,0.0,120721408,120721408
7,8,4,17,0.0,120721408,120721408
7,8,5,18,0.0,120721408,120721408
7,9,2,25,0.0,120721408,120721408
7,9,3,26,0.0,120721408,120721408
7,9,4,26,0.0,120721408,120721408
7,9,5,29,0.0,120721408,120721408
7,10,2,20,0.0,120721408,120721408
7,10,3,19,0.0,120721408,120721408
7,10,4,25,0.0,120721408,120721408
7,10,5,25,0.0,120721408,120721408
7,11,2,21,0.0,120721408,120721408
7,11,3,21,0.015625,120721408,120725504
7,11,4,22,0.0,120725504,120725504
7,11,5,22,0.0,120725504,120725504
7,12,2,25,0.0,120725504,120725504
7,12,3,26,0.0,120725504,120725504
7,12,4,27,0.0,120725504,120729600
7,12,5,31,0.0,120729600,120729600
7,13,2,21,0.0,120729600,120729600
7,13,3,20,0.0,120729600,120729600
7,13,4,22,0.0,120729600,120729600
7,13,5,22,0.0,120729600,120729600
7,14,2,19,0.0,120729600,120729600
7,14,3,20,0.0,120729600,120733696
7,14,4,21,0.0,120733696,120737792
7,14,5,21,0.0,120737792,120737792
7,15,2,24,0.0,120737792,120737792
7,15,3,25,0.0,120737792,120737792
7,15,4,26,0.0,120737792,120737792
7,15,5,27,0.0,120737792,120737792
7,16,2,23,0.0,120737792,120737792
7,16,3,23,0.0,120737792,120737792
7,16,4,24,0.0,120737792,120737792
7,16,5,25,0.0,120737792,120737792
7,17,2,24,0.0,120737792,120737792
7,17,3,25,0.0,120737792,120737792
7,17,4,25,0.0,120737792,120737792
7,17,5,25,0.0,120737792,120737792
7,18,2,24,0.0,120737792,120737792
7,18,3,23,0.0,120737792,120737792
7,18,4,22,0.0,120737792,120737792
7,18,5,23,0.0,120737792,120737792
7,19,2,22,0.0,120737792,120737792
7,19,3,22,0.0,120737792,120737792
7,19,4,23,0.0,120737792,120737792
7,19,5,22,0.0,120737792,120737792
7,20,2,24,0.0,120737792,120737792
7,20,3,21,0.0,120737792,120737792
7,20,4,23,0.0,120737792,120737792
7,20,5,24,0.015625,120737792,120737792
8,1,2,33,0.0,120737792,120737792
8,1,3,33,0.0,120737792,120737792
8,1,4,36,0.0,120737792,120737792
8,1,5,37,0.0,120737792,120737792
8,2,2,34,0.015625,120737792,120737792
8,2,3,33,0.0,120737792,120737792
8,2,4,38,0.0,120737792,120737792
8,2,5,39,0.0,120737792,120737792
8,3,2,32,0.0,120741888,120745984
8,3,3,34,0.0,120745984,120745984
8,3,4,35,0.0,120745984,120745984
8,3,5,34,0.0,120745984,120745984
8,4,2,30,0.0,120745984,120745984
8,4,3,27,0.0,120745984,120745984
8,4,4,26,0.0,120745984,120745984
8,4,5,29,0.0,120745984,120745984
8,5,2,27,0.0,120745984,120745984
8,5,3,28,0.0,120745984,120745984
8,5,4,32,0.0,120745984,120745984
8,5,5,31,0.0,120745984,120745984
8,6,2,26,0.0,120745984,120745984
8,6,3,26,0.0,120745984,120745984
8,6,4,28,0.0,120745984,120745984
8,6,5,31,0.0,120745984,120745984
8,7,2,26,0.0,120745984,120745984
8,7,3,26,0.0,120745984,120745984
8,7,4,28,0.0,120745984,120745984
8,7,5,28,0.0,120750080,120750080
8,8,2,26,0.0,120750080,120750080
8,8,3,26,0.0,120815616,120815616
8,8,4,28,0.0,120815616,120815616
8,8,5,31,0.0,120815616,120815616
8,9,2,33,0.0,120815616,120815616
8,9,3,31,0.0,120815616,120815616
8,9,4,36,0.015625,120815616,120815616
8,9,5,34,0.0,120815616,120815616
8,10,2,24,0.0,120815616,120815616
8,10,3,20,0.0,120815616,120815616
8,10,4,20,0.0,120815616,120815616
8,10,5,22,0.0,120815616,120815616
8,11,2,31,0.0,120815616,120815616
8,11,3,28,0.0,120815616,120815616
8,11,4,31,0.0,120815616,120815616
8,11,5,32,0.0,120815616,120815616
8,12,2,25,0.0,120815616,120815616
8,12,3,27,0.0,120815616,120815616
8,12,4,31,0.0,120815616,120815616
8,12,5,32,0.0,120815616,120815616
8,13,2,24,0.0,120815616,120815616
8,13,3,27,0.0,120815616,120815616
8,13,4,26,0.0,120815616,120815616
8,13,5,26,0.0,120815616,120815616
8,14,2,32,0.0,120815616,120815616
8,14,3,32,0.0,120815616,120815616
8,14,4,34,0.0,120815616,120815616
8,14,5,34,0.0,120815616,120815616
8,15,2,32,0.0,120815616,120815616
8,15,3,33,0.0,120815616,120815616
8,15,4,38,0.0,120815616,120815616
8,15,5,37,0.0,120815616,120815616
8,16,2,25,0.0,120815616,120815616
8,16,3,25,0.0,120815616,120815616
8,16,4,25,0.0,120815616,120815616
8,16,5,26,0.0,120815616,120815616
8,17,2,31,0.0,120815616,120815616
8,17,3,27,0.0,120815616,120815616
8,17,4,25,0.0,120815616,120815616
8,17,5,27,0.0,120815616,120815616
8,18,2,33,0.0,120815616,120815616
8,18,3,33,0.0,120815616,120815616
8,18,4,35,0.0,120815616,120815616
8,18,5,36,0.0,120815616,120815616
8,19,2,29,0.0,120815616,120815616
8,19,3,31,0.0,120815616,120815616
8,19,4,32,0.0,120815616,120815616
8,19,5,32,0.0,120815616,120815616
8,20,2,35,0.0,120815616,120815616
8,20,3,34,0.0,120815616,120815616
8,20,4,35,0.0,120815616,120815616
8,20,5,38,0.0,120815616,120815616
9,1,2,36,0.0,120815616,120815616
9,1,3,40,0.0,120815616,120815616
9,1,4,39,0.0,120815616,120815616
9,1,5,40,0.0,120815616,120815616
9,2,2,39,0.0,120815616,120815616
9,2,3,41,0.0,120815616,120815616
9,2,4,40,0.0,120815616,120815616
9,2,5,40,0.0,120815616,120815616
9,3,2,30,0.015625,120815616,120815616
9,3,3,29,0.0,120815616,120815616
9,3,4,30,0.0,120815616,120815616
9,3,5,32,0.0,120815616,120815616
9,4,2,33,0.0,120815616,120815616
9,4,3,36,0.0,120815616,120815616
9,4,4,35,0.0,120815616,120815616
9,4,5,39,0.0,120815616,120815616
9,5,2,38,0.0,120815616,120815616
9,5,3,37,0.0,120815616,120815616
9,5,4,43,0.0,120815616,120815616
9,5,5,42,0.0,120815616,120815616
9,6,2,38,0.0,120815616,120815616
9,6,3,37,0.0,120815616,120815616
9,6,4,40,0.0,120815616,120815616
9,6,5,41,0.0,120815616,120815616
9,7,2,24,0.0,120815616,120815616
9,7,3,25,0.0,120815616,120815616
9,7,4,24,0.0,120815616,120815616
9,7,5,24,0.0,120815616,120815616
9,8,2,33,0.0,120815616,120815616
9,8,3,34,0.0,120815616,120815616
9,8,4,34,0.0,120815616,120815616
9,8,5,35,0.0,120815616,120815616
9,9,2,36,0.0,120815616,120815616
9,9,3,34,0.0,120815616,120815616
9,9,4,39,0.0,120815616,120815616
9,9,5,42,0.0,120815616,120815616
9,10,2,33,0.0,120815616,120815616
9,10,3,36,0.0,120815616,120815616
9,10,4,36,0.0,120815616,120815616
9,10,5,35,0.0,120815616,120815616
9,11,2,37,0.0,120815616,120815616
9,11,3,37,0.015625,120815616,120815616
9,11,4,34,0.0,120815616,120815616
9,11,5,36,0.0,120815616,120815616
9,12,2,36,0.0,120815616,120815616
9,12,3,37,0.0,120815616,120815616
9,12,4,39,0.0,120815616,120815616
9,12,5,38,0.0,120815616,120815616
9,13,2,36,0.0,120815616,120815616
9,13,3,34,0.0,120815616,120815616
9,13,4,36,0.0,120815616,120815616
9,13,5,37,0.0,120815616,120815616
9,14,2,38,0.0,120815616,120815616
9,14,3,41,0.0,120815616,120815616
9,14,4,41,0.0,120815616,120815616
9,14,5,39,0.0,120815616,120815616
9,15,2,44,0.0,120815616,120815616
9,15,3,37,0.0,120815616,120815616
9,15,4,36,0.0,120815616,120815616
9,15,5,38,0.0,120815616,120815616
9,16,2,40,0.0,120815616,120815616
9,16,3,40,0.0,120815616,120815616
9,16,4,41,0.0,120815616,120815616
9,16,5,43,0.0,120815616,120815616
9,17,2,42,0.0,120815616,120815616
9,17,3,41,0.0,120815616,120815616
9,17,4,43,0.0,120815616,120815616
9,17,5,46,0.0,120815616,120815616
9,18,2,41,0.0,120815616,120815616
9,18,3,40,0.0,120815616,120815616
9,18,4,38,0.0,120815616,120815616
9,18,5,44,0.0,120815616,120815616
9,19,2,31,0.015625,120815616,120815616
9,19,3,32,0.0,120815616,120815616
9,19,4,32,0.0,120815616,120815616
9,19,5,35,0.0,120815616,120815616
9,20,2,34,0.0,120815616,120815616
9,20,3,30,0.0,120815616,120815616
9,20,4,32,0.0,120815616,120815616
9,20,5,32,0.0,120815616,120815616
10,1,2,39,0.0,120815616,120815616
10,1,3,40,0.0,120815616,120815616
10,1,4,40,0.015625,120815616,120815616
10,1,5,42,0.0,120815616,120815616
10,2,2,46,0.0,120815616,120815616
10,2,3,46,0.0,120815616,120815616
10,2,4,51,0.0,120815616,120815616
10,2,5,53,0.0,120815616,120815616
10,3,2,43,0.0,120815616,120815616
10,3,3,49,0.0,120815616,120815616
10,3,4,49,0.0,120815616,120815616
10,3,5,49,0.015625,120815616,120815616
10,4,2,42,0.0,120815616,120815616
10,4,3,41,0.0,120815616,120815616
10,4,4,43,0.0,120815616,120815616
10,4,5,43,0.0,120815616,120815616
10,5,2,39,0.015625,120815616,120815616
10,5,3,42,0.0,120815616,120815616
10,5,4,47,0.0,120815616,120815616
10,5,5,48,0.0,120815616,120815616
10,6,2,43,0.0,120815616,120815616
10,6,3,43,0.0,120815616,120815616
10,6,4,43,0.0,120815616,120815616
10,6,5,43,0.0,120815616,120815616
10,7,2,43,0.0,120815616,120815616
10,7,3,41,0.015625,120815616,120815616
10,7,4,42,0.0,120815616,120815616
10,7,5,44,0.0,120815616,120815616
10,8,2,48,0.0,120815616,120815616
10,8,3,50,0.0,120815616,120815616
10,8,4,51,0.0,120815616,120815616
10,8,5,53,0.0,120815616,120815616
10,9,2,42,0.0,120815616,120815616
10,9,3,41,0.0,120815616,120815616
10,9,4,47,0.0,120815616,120815616
10,9,5,46,0.0,120815616,120815616
10,10,2,44,0.0,120815616,120815616
10,10,3,47,0.0,120815616,120815616
10,10,4,47,0.0,120815616,120815616
10,10,5,48,0.0,120815616,120815616
10,11,2,46,0.0,120815616,120815616
10,11,3,41,0.0,120815616,120815616
10,11,4,49,0.0,120815616,120815616
10,11,5,50,0.0,120815616,120815616
10,12,2,44,0.0,120815616,120815616
10,12,3,45,0.0,120815616,120815616
10,12,4,46,0.0,120815616,120815616
10,12,5,49,0.0,120815616,120815616
10,13,2,45,0.0,120815616,120815616
10,13,3,44,0.0,120815616,120815616
10,13,4,47,0.0,120815616,120815616
10,13,5,48,0.0,120815616,120815616
10,14,2,51,0.0,120815616,120815616
10,14,3,47,0.0,120815616,120815616
10,14,4,50,0.0,120815616,120815616
10,14,5,51,0.0,120815616,120815616
10,15,2,53,0.0,120815616,120815616
10,15,3,48,0.0,120815616,120815616
10,15,4,55,0.0,120815616,120815616
10,15,5,54,0.0,120815616,120815616
10,16,2,49,0.0,120815616,120815616
10,16,3,49,0.0,120815616,120815616
10,16,4,52,0.0,120815616,120881152
10,16,5,61,0.0,120881152,120881152
10,17,2,45,0.0,120881152,120881152
10,17,3,44,0.0,120881152,120881152
10,17,4,50,0.0,120881152,120881152
10,17,5,51,0.0,120881152,120881152
10,18,2,43,0.0,120881152,120881152
10,18,3,42,0.0,120881152,120881152
10,18,4,51,0.0,120881152,120881152
10,18,5,51,0.0,120881152,120881152
10,19,2,39,0.0,120881152,120881152
10,19,3,48,0.0,120881152,120881152
10,19,4,45,0.0,120881152,120881152
10,19,5,46,0.0,120881152,120881152
10,20,2,48,0.0,120881152,120881152
10,20,3,48,0.0,120881152,120881152
10,20,4,53,0.0,120881152,120881152
10,20,5,55,0.0,120881152,120881152
11,1,2,48,0.0,120881152,120881152
11,1,3,58,0.0,120881152,120881152
11,1,4,61,0.0,120881152,120881152
11,1,5,62,0.0,120881152,120881152
11,2,2,50,0.0,120881152,120881152
11,2,3,52,0.0,120881152,120881152
11,2,4,61,0.0,120881152,120881152
11,2,5,64,0.0,120881152,120881152
11,3,2,58,0.0,120881152,120881152
11,3,3,53,0.0,120881152,120881152
11,3,4,52,0.0,120881152,120881152
11,3,5,55,0.0,120881152,120881152
11,4,2,52,0.015625,120696832,120696832
11,4,3,51,0.0,120696832,120696832
11,4,4,54,0.0,120696832,120696832
11,4,5,55,0.0,120696832,120696832
11,5,2,60,0.0,120696832,120696832
11,5,3,58,0.0,120696832,120696832
11,5,4,62,0.0,120696832,120696832
11,5,5,73,0.0,120696832,120696832
11,6,2,55,0.0,120696832,120696832
11,6,3,54,0.0,120696832,120696832
11,6,4,58,0.0,120696832,120696832
11,6,5,58,0.0,120696832,120696832
11,7,2,55,0.0,120696832,120696832
11,7,3,54,0.0,120696832,120696832
11,7,4,52,0.0,120696832,120696832
11,7,5,55,0.0,120696832,120696832
11,8,2,58,0.0,120696832,120696832
11,8,3,59,0.0,120696832,120696832
11,8,4,62,0.0,120696832,120696832
11,8,5,67,0.0,120696832,120696832
11,9,2,53,0.0,120696832,120696832
11,9,3,50,0.0,120696832,120696832
11,9,4,58,0.0,120696832,120696832
11,9,5,59,0.0,120696832,120696832
11,10,2,59,0.0,120696832,120696832
11,10,3,61,0.0,120696832,120696832
11,10,4,64,0.0,120696832,120696832
11,10,5,72,0.0,120696832,120696832
11,11,2,49,0.0,120696832,120696832
11,11,3,55,0.0,120696832,120696832
11,11,4,53,0.0,120696832,120696832
11,11,5,57,0.0,120696832,120696832
11,12,2,58,0.0,120696832,120696832
11,12,3,54,0.0,120696832,120696832
11,12,4,58,0.0,120696832,120696832
11,12,5,68,0.0,120696832,120696832
11,13,2,60,0.015625,120696832,120696832
11,13,3,57,0.0,120696832,120696832
11,13,4,60,0.0,120696832,120696832
11,13,5,60,0.0,120696832,120696832
11,14,2,51,0.0,120696832,120696832
11,14,3,51,0.0,120696832,120696832
11,14,4,48,0.0,120696832,120696832
11,14,5,48,0.0,120696832,120696832
11,15,2,51,0.0,120696832,120696832
11,15,3,51,0.0,120696832,120696832
11,15,4,57,0.0,120696832,120696832
11,15,5,58,0.0,120696832,120696832
11,16,2,56,0.0,120696832,120696832
11,16,3,51,0.0,120696832,120696832
11,16,4,56,0.0,120696832,120696832
11,16,5,61,0.0,120696832,120696832
11,17,2,49,0.0,120696832,120696832
11,17,3,49,0.0,120696832,120696832
11,17,4,54,0.0,120696832,120696832
11,17,5,56,0.0,120696832,120696832
11,18,2,56,0.0,120696832,120696832
11,18,3,57,0.0,120696832,120696832
11,18,4,52,0.0,120696832,120696832
11,18,5,57,0.0,120696832,120696832
11,19,2,48,0.0,120696832,120696832
11,19,3,50,0.0,120696832,120696832
11,19,4,50,0.0,120696832,120696832
11,19,5,51,0.0,120696832,120696832
11,20,2,54,0.0,120696832,120696832
11,20,3,58,0.0,120696832,120696832
11,20,4,54,0.0,120696832,120696832
11,20,5,55,0.0,120696832,120696832
12,1,2,61,0.0,120696832,120696832
12,1,3,62,0.0,120696832,120696832
12,1,4,67,0.0,120696832,120696832
12,1,5,68,0.0,120696832,120696832
12,2,2,62,0.0,120696832,120696832
12,2,3,59,0.0,120696832,120696832
12,2,4,63,0.0,120696832,120696832
12,2,5,61,0.0,120696832,120696832
12,3,2,62,0.0,120696832,120696832
12,3,3,60,0.015625,120696832,120696832
12,3,4,65,0.0,120696832,120696832
12,3,5,71,0.0,120696832,120696832
12,4,2,67,0.0,120696832,120696832
12,4,3,69,0.0,120696832,120696832
12,4,4,67,0.0,120696832,120696832
12,4,5,67,0.0,120696832,120696832
12,5,2,63,0.0,120696832,120700928
12,5,3,67,0.0,120696832,120700928
12,5,4,65,0.0,120696832,120700928
12,5,5,74,0.0,120696832,120700928
12,6,2,53,0.0,120696832,120700928
12,6,3,56,0.015625,120696832,120700928
12,6,4,56,0.0,120696832,120700928
12,6,5,65,0.0,120696832,120700928
12,7,2,59,0.0,120696832,120700928
12,7,3,58,0.0,120696832,120700928
12,7,4,65,0.0,120696832,120700928
12,7,5,71,0.0,120696832,120700928
12,8,2,59,0.0,120700928,120700928
12,8,3,63,0.0,120700928,120700928
12,8,4,67,0.0,120700928,120700928
12,8,5,69,0.0,120700928,120700928
12,9,2,58,0.015625,120700928,120700928
12,9,3,59,0.0,120700928,120705024
12,9,4,69,0.0,120705024,120705024
12,9,5,68,0.0,120705024,120705024
12,10,2,65,0.0,120709120,120709120
12,10,3,64,0.0,120713216,120713216
12,10,4,65,0.0,120713216,120713216
12,10,5,66,0.0,120713216,120713216
12,11,2,52,0.0,120713216,120713216
12,11,3,50,0.0,120713216,120713216
12,11,4,50,0.0,120713216,120713216
12,11,5,54,0.0,120713216,120713216
12,12,2,59,0.0,120713216,120713216
12,12,3,55,0.0,120713216,120713216
12,12,4,61,0.0,120713216,120713216
12,12,5,58,0.0,120713216,120713216
12,13,2,64,0.0,120713216,120713216
12,13,3,59,0.0,120713216,120713216
12,13,4,66,0.0,120713216,120713216
12,13,5,65,0.0,120713216,120713216
12,14,2,67,0.0,120713216,120713216
12,14,3,66,0.0,120713216,120713216
12,14,4,72,0.0,120713216,120713216
12,14,5,76,0.015625,120713216,120713216
12,15,2,62,0.0,120713216,120713216
12,15,3,56,0.0,120713216,120713216
12,15,4,64,0.0,120713216,120713216
12,15,5,65,0.0,120713216,120713216
12,16,2,63,0.0,120713216,120713216
12,16,3,62,0.0,120713216,120713216
12,16,4,67,0.0,120713216,120713216
12,16,5,65,0.0,120713216,120713216
12,17,2,67,0.0,120713216,120713216
12,17,3,73,0.0,120713216,120713216
12,17,4,71,0.0,120713216,120713216
12,17,5,72,0.0,120713216,120713216
12,18,2,62,0.0,120713216,120717312
12,18,3,62,0.0,120717312,120717312
12,18,4,62,0.0,120717312,120717312
12,18,5,65,0.0,120717312,120717312
12,19,2,60,0.0,120717312,120717312
12,19,3,64,0.0,120717312,120717312
12,19,4,69,0.0,120717312,120717312
12,19,5,70,0.0,120717312,120717312
12,20,2,64,0.0,120717312,120717312
12,20,3,68,0.0,120717312,120717312
12,20,4,66,0.0,120717312,120717312
12,20,5,68,0.0,120717312,120717312
13,1,2,70,0.0,120717312,120717312
13,1,3,71,0.0,120717312,120717312
13,1,4,77,0.0,120717312,120717312
13,1,5,78,0.0,120717312,120717312
13,2,2,72,0.0,120721408,120721408
13,2,3,68,0.0,120721408,120721408
13,2,4,69,0.0,120721408,120721408
13,2,5,69,0.0,120721408,120721408
13,3,2,68,0.0,120721408,120721408
13,3,3,68,0.0,120721408,120725504
13,3,4,71,0.0,120725504,120729600
13,3,5,75,0.0,120733696,120733696
13,4,2,76,0.0,120733696,120733696
13,4,3,71,0.0,120733696,120733696
13,4,4,75,0.0,120733696,120733696
13,4,5,85,0.0,120733696,120733696
13,5,2,74,0.0,120733696,120733696
13,5,3,80,0.0,120733696,120733696
13,5,4,83,0.0,120733696,120733696
13,5,5,85,0.0,120733696,120733696
13,6,2,72,0.0,120733696,120733696
13,6,3,75,0.0,120733696,120733696
13,6,4,72,0.0,120733696,120733696
13,6,5,76,0.0,120733696,120733696
13,7,2,60,0.0,120733696,120733696
13,7,3,63,0.0,120733696,120733696
13,7,4,70,0.0,120733696,120733696
13,7,5,74,0.0,120733696,120733696
13,8,2,70,0.0,120733696,120733696
13,8,3,70,0.0,120733696,120733696
13,8,4,73,0.0,120733696,120733696
13,8,5,85,0.0,120733696,120733696
13,9,2,61,0.0,120733696,120733696
13,9,3,66,0.0,120733696,120733696
13,9,4,72,0.0,120733696,120733696
13,9,5,72,0.0,120733696,120733696
13,10,2,71,0.0,120733696,120733696
13,10,3,78,0.0,120733696,120733696
13,10,4,79,0.015625,120733696,120733696
13,10,5,88,0.0,120733696,120741888
13,11,2,78,0.0,120741888,120741888
13,11,3,77,0.0,120741888,120741888
13,11,4,82,0.0,120741888,120741888
13,11,5,85,0.0,120741888,120741888
13,12,2,74,0.0,120741888,120741888
13,12,3,71,0.0,120741888,120741888
13,12,4,75,0.0,120741888,120741888
13,12,5,78,0.0,120741888,120741888
13,13,2,74,0.0,120741888,120741888
13,13,3,73,0.015625,120741888,120741888
13,13,4,74,0.0,120741888,120741888
13,13,5,74,0.0,120741888,120741888
13,14,2,76,0.0,120741888,120741888
13,14,3,75,0.0,120741888,120741888
13,14,4,80,0.0,120741888,120741888
13,14,5,83,0.0,120741888,120741888
