size,run,sec_size,num_gates,process_time,initial_rss,final_rss
135,1,4,5253,0.234375,121729024,121729024
135,1,5,5515,0.1875,121729024,121729024
135,1,6,6407,0.21875,121729024,121729024
136,1,2,7076,0.296875,121729024,121782272
136,1,3,5807,0.234375,121729024,121729024
136,1,4,5336,0.203125,121729024,121729024
136,1,5,5603,0.21875,121729024,121729024
136,1,6,6511,0.234375,121729024,121774080
137,1,2,7188,0.28125,121769984,121905152
137,1,3,5917,0.234375,121839616,122208256
137,1,4,5427,0.234375,122208256,122286080
137,1,5,5674,0.21875,122286080,122343424
137,1,6,6567,0.265625,122343424,122445824
138,1,2,7238,0.28125,122437632,122626048
138,1,3,5982,0.234375,120864768,121524224
138,1,4,5465,0.203125,121524224,121737216
138,1,5,5708,0.203125,121737216,121749504
138,1,6,6532,0.25,121749504,121868288
139,1,2,7407,0.3125,121860096,122036224
139,1,3,6090,0.25,121905152,121905152
139,1,4,5554,0.203125,121917440,121982976
139,1,5,5808,0.21875,121982976,121982976
139,1,6,6675,0.25,121982976,122007552
140,1,2,7503,0.28125,121982976,122171392
140,1,3,6150,0.234375,122040320,122040320
140,1,4,5627,0.21875,122044416,122208256
140,1,5,5867,0.25,122208256,122216448
140,1,6,6745,0.234375,122216448,122286080
141,1,2,7611,0.3125,122253312,122441728
141,1,3,6271,0.28125,122310656,122310656
141,1,4,5664,0.25,122310656,122355712
141,1,5,5985,0.25,122355712,122408960
141,1,6,6923,0.25,122413056,122458112
142,1,2,7710,0.328125,122417152,122601472
142,1,3,6321,0.265625,122482688,122494976
142,1,4,5760,0.21875,122494976,122494976
142,1,5,6034,0.234375,122494976,122494976
142,1,6,6876,0.25,122494976,122535936
143,1,2,7844,0.28125,122494976,122691584
143,1,3,6381,0.265625,122494976,122494976
143,1,4,5871,0.25,122494976,122494976
143,1,5,6146,0.234375,122494976,122494976
143,1,6,6907,0.28125,122494976,122540032
144,1,2,7850,0.34375,122494976,122695680
144,1,3,6496,0.265625,122499072,122503168
144,1,4,5938,0.25,122499072,122499072
144,1,5,6236,0.234375,122499072,122499072
144,1,6,7072,0.265625,122499072,122564608
145,1,2,8011,0.375,122499072,122753024
145,1,3,6601,0.265625,122556416,122580992
145,1,4,6067,0.21875,122564608,122564608
145,1,5,6245,0.21875,121376768,122105856
145,1,6,7235,0.3125,122105856,122449920
146,1,2,8101,0.390625,122318848,122593280
146,1,3,6612,0.3125,122396672,122437632
146,1,4,6107,0.28125,122421248,122425344
146,1,5,6372,0.25,122425344,122429440
146,1,6,7236,0.265625,122429440,122572800
147,1,2,8176,0.34375,122441728,122679296
147,1,3,6721,0.28125,122482688,122511360
147,1,4,6167,0.25,122482688,122482688
147,1,5,6375,0.265625,122482688,122482688
147,1,6,7272,0.296875,122482688,122613760
148,1,2,8369,0.40625,122482688,122875904
148,1,3,6838,0.34375,122679296,122724352
148,1,4,6195,0.28125,122683392,122716160
148,1,5,6449,0.28125,122716160,122720256
148,1,6,7377,0.28125,122716160,122855424
149,1,2,8468,0.390625,122724352,122920960
149,1,3,6928,0.3125,122724352,122761216
149,1,4,6302,0.28125,122724352,122724352
149,1,5,6568,0.265625,122724352,122736640
149,1,6,7479,0.328125,122728448,122863616
150,1,2,8590,0.359375,122732544,122994688
150,1,3,7016,0.359375,122732544,122781696
150,1,4,6395,0.28125,122732544,122732544
150,1,5,6708,0.296875,122732544,122753024
150,1,6,7626,0.28125,122732544,122867712
151,1,2,8644,0.390625,122736640,123113472
151,1,3,7083,0.28125,122851328,122912768
151,1,4,6457,0.296875,122855424,122855424
151,1,5,6799,0.296875,122855424,122888192
151,1,6,7747,0.3125,122855424,122986496
152,1,2,8773,0.421875,122855424,123121664
152,1,3,7186,0.328125,122859520,122990592
152,1,4,6543,0.3125,122859520,122867712
152,1,5,6800,0.25,122859520,122896384
152,1,6,7799,0.328125,122859520,122990592
153,1,2,8891,0.375,121090048,122146816
153,1,3,7288,0.3125,122003456,122191872
153,1,4,6599,0.3125,122060800,122073088
153,1,5,6837,0.3125,122060800,122159104
153,1,6,7798,0.265625,122122240,122269696
154,1,2,8952,0.40625,122138624,122421248
154,1,3,7371,0.3125,122159104,122290176
154,1,4,6678,0.296875,122159104,122179584
154,1,5,6951,0.265625,122159104,122204160
154,1,6,7978,0.328125,122159104,122355712
155,1,2,9145,0.390625,122159104,122421248
155,1,3,7475,0.328125,122159104,122290176
155,1,4,6770,0.28125,122159104,122187776
155,1,5,7031,0.3125,122159104,122212352
155,1,6,8058,0.328125,122159104,122355712
156,1,2,9247,0.4375,122159104,122433536
156,1,3,7581,0.34375,122163200,122294272
156,1,4,6870,0.34375,122163200,122204160
156,1,5,7129,0.3125,122163200,122302464
156,1,6,8203,0.3125,122171392,122380288
157,1,2,9382,0.390625,122183680,122474496
157,1,3,7664,0.359375,122183680,122314752
157,1,4,6979,0.328125,122183680,122241024
157,1,5,7166,0.34375,122183680,122314752
157,1,6,8292,0.375,122183680,122380288
158,1,2,9454,0.375,122183680,122482688
158,1,3,7760,0.359375,122183680,122314752
158,1,4,7002,0.328125,122183680,122249216
158,1,5,7261,0.34375,122183680,122314752
158,1,6,8355,0.359375,122183680,122380288
159,1,2,9694,0.46875,122183680,122511360
159,1,3,7851,0.375,122445824,122445824
159,1,4,7132,0.28125,122445824,122445824
159,1,5,7412,0.34375,122445824,122445824
159,1,6,8364,0.375,122445824,122445824
160,1,2,9840,0.46875,122183680,122511360
160,1,3,7979,0.34375,122445824,122445824
160,1,4,7177,0.3125,121188352,121946112
160,1,5,7416,0.34375,121880576,122056704
160,1,6,8533,0.359375,121925632,122216448
161,1,2,9842,0.421875,121954304,122363904
161,1,3,8059,0.375,122298368,122298368
161,1,4,7268,0.3125,122298368,122298368
161,1,5,7517,0.34375,122298368,122359808
161,1,6,8638,0.375,122359808,122482688
162,1,2,9961,0.4375,122220544,122638336
162,1,3,8097,0.34375,122507264,122507264
162,1,4,7406,0.34375,122507264,122507264
162,1,5,7597,0.3125,122507264,122507264
162,1,6,8759,0.328125,122507264,122507264
163,1,2,10130,0.46875,122245120,122638336
163,1,3,8266,0.375,122507264,122507264
163,1,4,7503,0.375,122507264,122507264
163,1,5,7663,0.328125,122507264,122507264
163,1,6,8758,0.359375,122507264,122507264
164,1,2,10274,0.5,122245120,122638336
164,1,3,8365,0.390625,122507264,122507264
164,1,4,7540,0.359375,122507264,122507264
164,1,5,7776,0.359375,122507264,122507264
164,1,6,8913,0.375,122507264,122507264
165,1,2,10413,0.5,122245120,122638336
165,1,3,8471,0.453125,122507264,122507264
165,1,4,7637,0.390625,122507264,122507264
165,1,5,7871,0.375,122507264,122507264
165,1,6,9068,0.390625,122507264,122511360
166,1,2,10482,0.484375,122245120,122703872
166,1,3,8567,0.390625,122507264,122507264
166,1,4,7688,0.375,122507264,122507264
166,1,5,7917,0.328125,122507264,122507264
166,1,6,9039,0.375,122245120,122507264
167,1,2,10478,0.53125,122245120,122707968
167,1,3,8570,0.4375,122576896,122576896
167,1,4,7741,0.40625,122576896,122576896
167,1,5,8019,0.390625,122576896,122589184
167,1,6,9137,0.40625,121098240,122109952
168,1,2,10740,0.515625,121847808,122372096
168,1,3,8730,0.46875,122175488,122175488
168,1,4,7851,0.375,122175488,122175488
168,1,5,8115,0.359375,122175488,122175488
168,1,6,9324,0.421875,121913344,122200064
169,1,2,10858,0.515625,121925632,122421248
169,1,3,8832,0.46875,122224640,122224640
169,1,4,7967,0.390625,122224640,122224640
169,1,5,8148,0.328125,122224640,122224640
169,1,6,9338,0.34375,122224640,122241024
170,1,2,11058,0.578125,121962496,122433536
170,1,3,8958,0.46875,122236928,122236928
170,1,4,8061,0.390625,121974784,122171392
170,1,5,8315,0.390625,121974784,122171392
170,1,6,9480,0.421875,121974784,122269696
171,1,2,11201,0.59375,121974784,122503168
171,1,3,9028,0.4375,122241024,122241024
171,1,4,8124,0.375,122241024,122241024
171,1,5,8318,0.390625,122241024,122241024
171,1,6,9499,0.453125,121978880,122298368
172,1,2,11325,0.578125,121991168,122564608
172,1,3,9165,0.453125,122302464,122306560
172,1,4,8228,0.390625,122302464,122302464
172,1,5,8442,0.375,122302464,122302464
172,1,6,9651,0.46875,122040320,122359808
173,1,2,11353,0.578125,122302464,122564608
173,1,3,9294,0.46875,122302464,122327040
173,1,4,8308,0.390625,122302464,122302464
173,1,5,8520,0.421875,122302464,122302464
173,1,6,9815,0.421875,122040320,122433536
174,1,2,11506,0.59375,122302464,122605568
174,1,3,9410,0.5,122343424,122363904
174,1,4,8436,0.4375,122343424,122343424
174,1,5,8662,0.390625,122343424,122408960
174,1,6,9836,0.40625,122408960,122527744
175,1,2,11694,0.609375,122466304,122761216
175,1,3,9464,0.484375,121659392,122716160
175,1,4,8486,0.453125,122421248,122630144
175,1,5,8704,0.4375,122433536,122818560
175,1,6,9916,0.46875,122556416,123011072
176,1,2,11789,0.578125,122880000,123219968
176,1,3,9518,0.453125,122957824,123224064
176,1,4,8564,0.4375,123191296,123191296
176,1,5,8786,0.421875,122929152,123191296
176,1,6,10014,0.4375,122929152,123322368
177,1,2,11941,0.578125,123191296,123465728
177,1,3,9664,0.53125,123191296,123240448
177,1,4,8676,0.46875,123191296,123199488
177,1,5,8908,0.4375,123199488,123199488
177,1,6,10136,0.46875,122937344,123330560
178,1,2,11935,0.515625,123199488,123473920
178,1,3,9746,0.515625,123199488,123260928
178,1,4,8755,0.421875,123199488,123199488
178,1,5,8930,0.421875,123199488,123199488
178,1,6,10096,0.46875,122937344,123330560
179,1,2,12092,0.609375,123199488,123494400
179,1,3,9898,0.5625,123207680,123338752
179,1,4,8831,0.46875,123207680,123219968
179,1,5,9124,0.421875,123219968,123277312
179,1,6,10293,0.484375,123269120,123428864
180,1,2,12347,0.6875,123297792,123617280
180,1,3,9915,0.53125,123297792,123428864
180,1,4,8880,0.484375,123297792,123297792
180,1,5,9147,0.4375,123297792,123310080
180,1,6,10385,0.46875,123297792,123428864
181,1,2,12479,0.65625,123297792,123691008
181,1,3,10169,0.546875,123297792,123428864
181,1,4,9026,0.390625,123297792,123297792
181,1,5,9220,0.484375,123297792,123310080
181,1,6,10527,0.46875,123297792,123576320
182,1,2,12485,0.625,123379712,123764736
182,1,3,10242,0.53125,123437056,123596800
182,1,4,9142,0.484375,123465728,123486208
182,1,5,9317,0.46875,121327616,122294272
182,1,6,10609,0.46875,122036224,122564608
183,1,2,12672,0.671875,122368000,122761216
183,1,3,10289,0.578125,122368000,122499072
183,1,4,9224,0.46875,122368000,122380288
183,1,5,9430,0.515625,122363904,122503168
183,1,6,10724,0.5,122470400,122687488
184,1,2,12894,0.703125,122490880,122974208
184,1,3,10440,0.515625,122580992,122720256
184,1,4,9278,0.46875,122589184,122605568
184,1,5,9506,0.453125,122589184,122626048
184,1,6,10858,0.5,122589184,122785792
185,1,2,13030,0.71875,122589184,122982400
185,1,3,10553,0.5,122589184,122785792
185,1,4,9406,0.46875,122589184,122617856
185,1,5,9621,0.453125,122589184,122638336
185,1,6,10912,0.484375,122589184,122785792
186,1,2,13144,0.703125,122589184,123064320
186,1,3,10700,0.609375,122671104,122867712
186,1,4,9521,0.484375,122671104,122716160
186,1,5,9665,0.5,122671104,122732544
186,1,6,11035,0.515625,122671104,122867712
187,1,2,13356,0.734375,122671104,123142144
187,1,3,10817,0.625,122683392,122880000
187,1,4,9628,0.5,122683392,122740736
187,1,5,9769,0.484375,122683392,122814464
187,1,6,11109,0.546875,122683392,122945536
188,1,2,13495,0.703125,122683392,123166720
188,1,3,10850,0.59375,122970112,122970112
188,1,4,9686,0.5,122970112,122970112
188,1,5,9894,0.484375,122970112,122982400
188,1,6,11309,0.546875,122982400,122982400
189,1,2,13517,0.75,122720256,123179008
189,1,3,10977,0.65625,122720256,122916864
189,1,4,9775,0.5625,122720256,122851328
189,1,5,9944,0.5625,122720256,122851328
189,1,6,11340,0.53125,122720256,122982400
190,1,2,13725,0.734375,121692160,123052032
190,1,3,11084,0.640625,122855424,122863616
190,1,4,9903,0.5,122863616,122863616
190,1,5,10062,0.515625,122646528,122798080
190,1,6,11408,0.546875,122667008,123129856
191,1,2,13861,0.734375,122867712,123351040
191,1,3,11183,0.640625,123162624,123162624
191,1,4,10046,0.546875,123162624,123162624
191,1,5,10172,0.5625,123162624,123162624
191,1,6,11595,0.5625,123162624,123162624
192,1,2,13990,0.8125,123162624,123424768
192,1,3,11283,0.671875,123162624,123162624
192,1,4,10092,0.53125,123162624,123162624
192,1,5,10232,0.5,123162624,123162624
192,1,6,11645,0.578125,122900480,123162624
193,1,2,14136,0.75,122900480,123424768
193,1,3,11461,0.609375,123162624,123162624
193,1,4,10194,0.53125,123162624,123162624
193,1,5,10315,0.53125,122900480,123031552
193,1,6,11725,0.59375,122900480,123162624
194,1,2,14367,0.8125,122900480,123424768
194,1,3,11556,0.65625,123162624,123162624
194,1,4,10281,0.5625,123162624,123162624
194,1,5,10413,0.5625,123162624,123162624
194,1,6,11850,0.640625,123162624,123170816
195,1,2,14477,0.75,122900480,123744256
195,1,3,11718,0.625,123482112,123531264
195,1,4,10425,0.609375,123531264,123621376
195,1,5,10518,0.59375,123621376,123629568
195,1,6,11917,0.671875,123629568,123674624
196,1,2,14643,0.8125,123396096,124055552
196,1,3,11832,0.6875,123764736,123781120
196,1,4,10498,0.640625,123768832,123777024
196,1,5,10600,0.578125,123777024,123785216
196,1,6,12002,0.625,123785216,123846656
197,1,2,14703,0.890625,123559936,124293120
197,1,3,11965,0.65625,124006400,124088320
197,1,4,10600,0.59375,122048512,123080704
197,1,5,10661,0.578125,122904576,123125760
197,1,6,12173,0.640625,122929152,123252736
198,1,2,14965,0.796875,122953728,123613184
198,1,3,12069,0.671875,123305984,123330560
198,1,4,10692,0.578125,123305984,123305984
198,1,5,10818,0.5625,123305984,123305984
198,1,6,12335,0.671875,123305984,123359232
199,1,2,15042,0.90625,123305984,123621376
199,1,3,12200,0.75,123305984,123342848
199,1,4,10771,0.609375,123305984,123305984
199,1,5,10868,0.609375,123305984,123305984
199,1,6,12310,0.609375,123305984,123367424
200,1,2,15151,0.875,123318272,123691008
200,1,3,12261,0.71875,123367424,123400192
200,1,4,10888,0.59375,123367424,123367424
200,1,5,10994,0.609375,123367424,123367424
200,1,6,12452,0.65625,123367424,123531264
201,1,2,15233,0.890625,123478016,123834368
201,1,3,12339,0.765625,123506688,123551744
201,1,4,10967,0.609375,123506688,123506688
201,1,5,11075,0.625,123506688,123506688
201,1,6,12589,0.6875,123506688,123637760
202,1,2,15438,0.875,123506688,123965440
202,1,3,12512,0.828125,123572224,123703296
202,1,4,11073,0.65625,123572224,123572224
202,1,5,11207,0.71875,123572224,123572224
202,1,6,12756,0.703125,123572224,123723776
203,1,2,15670,0.9375,123592704,124284928
203,1,3,12677,0.796875,123891712,124026880
203,1,4,11217,0.640625,123895808,123895808
203,1,5,11292,0.609375,123895808,123899904
203,1,6,12791,0.640625,123899904,124055552
204,1,2,15809,0.921875,123924480,124620800
204,1,3,12769,0.765625,124162048,124293120
204,1,4,11309,0.640625,124162048,124162048
204,1,5,11418,0.640625,124162048,124162048
204,1,6,12975,0.65625,122503168,123633664
205,1,2,16066,0.953125,123240448,124289024
205,1,3,12905,0.734375,123850752,124088320
205,1,4,11389,0.5625,123957248,123961344
205,1,5,11439,0.65625,123961344,123961344
205,1,6,13027,0.65625,123961344,124092416
206,1,2,16207,0.984375,123699200,124420096
206,1,3,13062,0.734375,123961344,124092416
206,1,4,11515,0.671875,123961344,123961344
206,1,5,11600,0.671875,123961344,123961344
206,1,6,13115,0.6875,123961344,124092416
207,1,2,16278,0.984375,123699200,124542976
207,1,3,13102,0.75,124084224,124223488
207,1,4,11600,0.65625,124092416,124092416
207,1,5,11640,0.65625,124092416,124092416
207,1,6,13305,0.71875,124092416,124289024
208,1,2,16434,1.078125,124092416,124551168
208,1,3,13233,0.765625,124092416,124289024
208,1,4,11725,0.671875,124092416,124092416
208,1,5,11799,0.640625,124092416,124092416
208,1,6,13383,0.75,124092416,124289024
209,1,2,16664,1.046875,124092416,124751872
209,1,3,13377,0.890625,124227584,124424192
209,1,4,11822,0.703125,124227584,124227584
209,1,5,11873,0.6875,124227584,124268544
209,1,6,13473,0.765625,124260352,124477440
210,1,2,16761,1.0,124280832,125009920
210,1,3,13571,0.828125,124485632,124682240
210,1,4,11912,0.734375,124485632,124506112
210,1,5,11945,0.703125,124485632,124506112
210,1,6,13551,0.734375,124485632,124682240
211,1,2,16922,1.078125,124485632,125030400
211,1,3,13599,0.828125,124506112,124702720
211,1,4,11999,0.75,124506112,124530688
211,1,5,12111,0.671875,124506112,124538880
211,1,6,13692,0.765625,124506112,124702720
212,1,2,16990,1.109375,124506112,125030400
212,1,3,13665,0.828125,122564608,123830272
212,1,4,12136,0.71875,123633664,123768832
212,1,5,12169,0.65625,123469824,123822080
212,1,6,13761,0.765625,123523072,124047360
213,1,2,17265,1.03125,123850752,124555264
213,1,3,13925,0.859375,123756544,124280832
213,1,4,12292,0.734375,124018688,124071936
213,1,5,12282,0.75,124018688,124071936
213,1,6,13859,0.75,124018688,124370944
214,1,2,17452,1.09375,124174336,124821504
214,1,3,13940,0.890625,124276736,124538880
214,1,4,12416,0.71875,124276736,124334080
214,1,5,12429,0.6875,124276736,124338176
214,1,6,14040,0.71875,124276736,124538880
215,1,2,17505,1.03125,124276736,124825600
215,1,3,14192,0.8125,124276736,124538880
215,1,4,12494,0.84375,124276736,124342272
215,1,5,12509,0.78125,124276736,124342272
215,1,6,14148,0.84375,124276736,124538880
216,1,2,17624,1.21875,124276736,124854272
216,1,3,14250,0.875,124289024,124575744
216,1,4,12556,0.8125,124313600,124456960
216,1,5,12593,0.71875,124325888,124456960
216,1,6,14208,0.796875,124325888,124588032
217,1,2,17962,1.09375,124325888,124985344
217,1,3,14445,0.859375,124592128,124592128
217,1,4,12694,0.6875,124592128,124592128
217,1,5,12745,0.8125,124592128,124592128
217,1,6,14389,0.796875,124592128,124633088
218,1,2,17950,1.15625,124633088,125267968
218,1,3,14581,0.90625,124874752,124948480
218,1,4,12821,0.796875,124661760,124792832
218,1,5,12836,0.671875,124661760,124792832
218,1,6,14387,0.859375,124661760,124923904
219,1,2,18157,1.125,124661760,125317120
219,1,3,14621,0.859375,124923904,124944384
219,1,4,12888,0.75,124923904,124985344
219,1,5,12898,0.75,122855424,124088320
219,1,6,14538,0.796875,123695104,124346368
220,1,2,18322,1.125,124076032,125140992
220,1,3,14901,0.984375,124747776,124821504
220,1,4,12987,0.734375,124776448,124788736
220,1,5,13035,0.796875,124526592,124657664
220,1,6,14660,0.859375,124526592,124805120
221,1,2,18437,1.15625,124526592,125333504
221,1,3,14933,0.921875,124940288,124985344
221,1,4,13167,0.796875,124944384,124944384
221,1,5,13150,0.734375,124944384,124944384
221,1,6,14762,0.875,124944384,124973056
222,1,2,18683,1.265625,124944384,125403136
222,1,3,15010,1.046875,124944384,124993536
222,1,4,13211,0.953125,124944384,124944384
222,1,5,13237,0.828125,124944384,124944384
222,1,6,14910,0.84375,124944384,125014016
223,1,2,18762,1.15625,124710912,125616128
223,1,3,15216,1.015625,125157376,125288448
223,1,4,13398,0.765625,125157376,125181952
223,1,5,13299,0.875,125190144,125190144
223,1,6,15080,0.9375,125190144,125259776
224,1,2,19068,1.203125,125202432,125661184
224,1,3,15252,1.0,125202432,125333504
224,1,4,13455,0.78125,125202432,125202432
224,1,5,13461,0.78125,125202432,125202432
224,1,6,15206,0.875,125202432,125333504
225,1,2,19361,1.25,125202432,125861888
225,1,3,15492,0.9375,125337600,125489152
225,1,4,13613,0.90625,125358080,125358080
225,1,5,13553,0.875,125358080,125358080
225,1,6,15273,0.828125,125358080,125489152
226,1,2,19474,1.28125,125095936,125882368
226,1,3,15583,1.0,125358080,125489152
226,1,4,13706,0.859375,125362176,125362176
226,1,5,13653,0.84375,125362176,125362176
226,1,6,15449,0.921875,125362176,125493248
227,1,2,19476,1.28125,122445824,124231680
227,1,3,15742,0.984375,123707392,123838464
227,1,4,13819,0.90625,123707392,123707392
227,1,5,13759,0.84375,123707392,123781120
227,1,6,15476,0.953125,123781120,124080128
228,1,2,19774,1.3125,123949056,124596224
228,1,3,15855,1.015625,124071936,124203008
228,1,4,13944,0.828125,124071936,124071936
228,1,5,13874,0.84375,124071936,124076032
228,1,6,15608,0.984375,124071936,124203008
229,1,2,19876,1.34375,124071936,124596224
229,1,3,16031,1.125,124071936,124268544
229,1,4,14094,0.9375,124071936,124104704
229,1,5,13976,0.828125,124104704,124108800
229,1,6,15707,0.984375,124104704,124235776
230,1,2,20060,1.296875,124104704,124936192
230,1,3,16168,1.015625,124395520,124592128
230,1,4,14194,0.9375,124395520,124395520
230,1,5,14071,0.875,124395520,124395520
230,1,6,15832,0.9375,124395520,124526592
231,1,2,20257,1.40625,124395520,124968960
231,1,3,16268,1.015625,124399616,124596224
231,1,4,14320,0.96875,124399616,124399616
231,1,5,14190,0.890625,124399616,124399616
231,1,6,15899,0.90625,124399616,124596224
232,1,2,20432,1.453125,124399616,124985344
232,1,3,16396,1.15625,124399616,124596224
232,1,4,14340,1.046875,124399616,124399616
232,1,5,14270,0.859375,124399616,124399616
232,1,6,16050,1.046875,124399616,124596224
233,1,2,20645,1.4375,124399616,125054976
233,1,3,16549,1.125,124399616,124661760
233,1,4,14493,0.921875,124399616,124407808
233,1,5,14386,0.859375,124399616,124399616
233,1,6,16113,0.984375,124399616,124596224
234,1,2,20784,1.421875,124399616,125132800
234,1,3,16689,1.109375,124477440,124932096
234,1,4,14596,0.984375,122589184,123912192
234,1,5,14509,0.875,123641856,123928576
234,1,6,16298,0.96875,123666432,124293120
235,1,2,20906,1.375,123834368,124915712
235,1,3,16856,1.09375,124276736,124538880
235,1,4,14776,0.984375,124276736,124301312
235,1,5,14617,0.96875,124276736,124284928
235,1,6,16454,1.046875,124276736,124473344
236,1,2,21064,1.5625,124276736,124932096
236,1,3,16961,1.1875,124276736,124592128
236,1,4,14847,1.015625,124329984,124370944
236,1,5,14732,0.921875,124338176,124362752
236,1,6,16534,0.96875,124076032,124600320
237,1,2,21319,1.40625,124076032,125059072
237,1,3,17110,1.15625,124338176,124600320
237,1,4,14953,1.0,124338176,124387328
237,1,5,14861,0.984375,124338176,124375040
237,1,6,16636,1.015625,124338176,124600320
238,1,2,21589,1.5,124338176,125059072
238,1,3,17230,1.140625,124338176,124702720
238,1,4,15097,1.046875,124432384,124497920
238,1,5,15004,0.984375,124440576,124534784
238,1,6,16847,1.015625,124215296,124739584
239,1,2,21524,1.421875,124215296,125321216
239,1,3,17411,1.140625,124600320,124911616
239,1,4,15182,1.015625,124624896,124755968
239,1,5,15025,0.96875,124624896,124678144
239,1,6,16891,1.0,124624896,124887040
240,1,2,21786,1.4375,124624896,125345792
240,1,3,17534,1.21875,124887040,124923904
240,1,4,15347,1.046875,124624896,124755968
240,1,5,15192,0.9375,124624896,124755968
240,1,6,16993,1.0625,124624896,124887040
241,1,2,22094,1.421875,124624896,125411328
241,1,3,17681,1.140625,125149184,125149184
241,1,4,15490,1.140625,125149184,125091840
241,1,5,15280,0.90625,124829696,124829696
241,1,6,17250,1.09375,122499072,123805696
242,1,2,22064,1.578125,123277312,124977152
242,1,3,17856,1.234375,124452864,124547072
242,1,4,15613,1.125,124485632,124485632
242,1,5,15376,1.09375,124223488,124354560
242,1,6,17202,1.140625,124223488,124485632
243,1,2,22341,1.515625,123961344,125124608
243,1,3,17984,1.296875,124600320,124813312
243,1,4,15735,1.125,124682240,124690432
243,1,5,15534,1.015625,124428288,124559360
243,1,6,17400,1.078125,124428288,124706816
244,1,2,22614,1.59375,124166144,125214720
244,1,3,18094,1.234375,124690432,124821504
244,1,4,15819,1.03125,124690432,124690432
244,1,5,15622,1.015625,124428288,124559360
244,1,6,17482,1.09375,124428288,124723200
245,1,2,22753,1.515625,124428288,125231104
245,1,3,18291,1.25,124424192,124817408
245,1,4,15934,1.140625,124424192,124624896
245,1,5,15774,1.015625,124166144,124555264
245,1,6,17640,1.15625,124162048,124735488
246,1,2,22974,1.578125,124166144,125378560
246,1,3,18400,1.375,124813312,124968960
246,1,4,16145,1.203125,124854272,124858368
246,1,5,15867,1.0625,124858368,124866560
246,1,6,17694,1.15625,124604416,124923904
247,1,2,23127,1.578125,124608512,125448192
247,1,3,18589,1.265625,124870656,125071360
247,1,4,16242,1.046875,124874752,124870656
247,1,5,16026,1.0,124608512,124809216
247,1,6,17888,1.09375,124612608,124944384
248,1,2,23274,1.453125,124551168,125419520
248,1,3,18651,1.171875,124559360,125014016
248,1,4,16354,0.90625,124555264,124751872
248,1,5,16108,0.984375,124555264,124751872
248,1,6,17857,1.0,124555264,124952576
249,1,2,23400,1.4375,124559360,125440000
249,1,3,18848,1.359375,123535360,125235200
249,1,4,16445,1.203125,124776448,124993536
249,1,5,16145,1.171875,124796928,125169664
249,1,6,18117,1.296875,124973056,125374464
250,1,2,23819,1.703125,124981248,126246912
250,1,3,18965,1.328125,125591552,125915136
250,1,4,16530,1.109375,125718528,126021632
250,1,5,16362,1.046875,126021632,126038016
250,1,6,18206,1.21875,126038016,126164992
251,1,2,23796,1.6875,125771776,126697472
251,1,3,19172,1.421875,126042112,126246912
251,1,4,16686,1.125,125788160,126050304
251,1,5,16357,1.109375,125788160,125980672
251,1,6,18400,1.28125,125788160,126185472
252,1,2,24168,1.671875,125792256,126771200
252,1,3,19268,1.40625,126050304,126316544
252,1,4,16770,1.203125,126054400,126054400
252,1,5,16531,1.1875,125792256,126054400
252,1,6,18538,1.1875,125792256,126251008
253,1,2,24220,1.8125,125792256,126775296
253,1,3,19504,1.359375,126054400,126312448
253,1,4,16988,1.171875,126050304,126050304
253,1,5,16640,1.09375,126050304,126050304
253,1,6,18572,1.21875,126050304,126246912
254,1,2,24416,1.53125,126054400,126775296
254,1,3,19551,1.3125,126054400,126316544
254,1,4,17123,1.109375,126054400,126001152
254,1,5,16807,0.921875,125997056,125992960
254,1,6,18758,1.125,125992960,126185472
255,1,2,24849,1.34375,125726720,126812160
255,1,3,19844,1.234375,126025728,126382080
255,1,4,17254,1.0625,126181376,126193664
255,1,5,16952,0.96875,126181376,126193664
255,1,6,18879,0.90625,126193664,126394368
256,1,2,24875,1.515625,125935616,126988288
256,1,3,19879,1.140625,126201856,126472192
256,1,4,17366,1.015625,126197760,126226432
256,1,5,17015,1.3125,122728448,124223488
256,1,6,19023,1.328125,123699200,124637184
257,1,2,25045,1.890625,124178432,125407232
257,1,3,20053,1.421875,124358656,124928000
257,1,4,17488,1.25,124379136,124686336
257,1,5,17134,1.203125,124387328,124653568
257,1,6,19128,1.328125,124387328,124846080
258,1,2,25209,1.84375,124387328,125444096
258,1,3,20256,1.46875,124649472,124960768
258,1,4,17618,1.265625,124649472,124706816
258,1,5,17213,1.21875,124649472,124665856
258,1,6,19243,1.40625,124387328,124911616
259,1,2,25425,1.90625,124387328,125468672
259,1,3,20341,1.390625,124649472,124973056
259,1,4,17728,1.28125,124649472,124780544
259,1,5,17358,1.15625,124649472,124686336
259,1,6,19379,1.296875,124649472,124911616
260,1,2,25644,1.953125,124649472,125566976
260,1,3,20484,1.484375,124911616,125042688
260,1,4,17903,1.28125,124911616,124911616
260,1,5,17476,1.140625,124911616,124911616
260,1,6,19504,1.140625,124911616,124911616
261,1,2,25801,1.84375,124387328,125505536
261,1,3,20658,1.21875,124850176,124981248
261,1,4,18001,1.09375,124588032,124719104
261,1,5,17621,1.0,124588032,124719104
261,1,6,19677,1.15625,124588032,124977152
262,1,2,26033,1.71875,124698624,125841408
262,1,3,20805,1.125,125186048,125317120
262,1,4,18130,1.0,125186048,125218816
262,1,5,17730,0.96875,125218816,125214720
262,1,6,19743,1.0625,125214720,125239296
263,1,2,26331,1.375,125214720,125935616
