size,run,sec_size,num_gates,process_time,initial_rss,final_rss
1977,10,6,722633,411.96875,173592576,288419840
1977,10,7,722560,408.890625,173613056,288952320
1977,11,6,722670,411.828125,172847104,250228736
1977,11,7,722665,424.703125,134766592,251572224
1977,12,6,722638,413.46875,134209536,250945536
1977,12,7,722770,401.359375,134430720,251445248
1977,13,6,722615,412.40625,134475776,249688064
1977,13,7,722627,386.890625,132907008,251973632
1977,14,6,722345,411.359375,173121536,251875328
1977,14,7,722816,423.828125,135888896,251736064
1977,15,6,722787,414.6875,133165056,249692160
1977,15,7,722709,403.0625,133939200,251441152
1977,16,6,722865,412.59375,134438912,251035648
1977,16,7,722678,388.40625,135524352,250298368
1977,17,6,722795,413.890625,173027328,251109376
1977,17,7,722762,423.828125,135888896,250892288
1977,18,6,722682,416.96875,134262784,250118144
1977,18,7,722726,400.890625,134512640,251408384
1977,19,6,722496,413.1875,134795264,251047936
1977,19,7,722567,389.75,136245248,250155008
1977,20,6,722896,415.328125,140734464,252747776
1977,20,7,723043,420.140625,136331264,252960768
1978,1,6,723201,430.421875,136794112,253763584
1978,1,7,723475,421.640625,137089024,252878848
1978,2,6,723130,423.953125,138031104,252166144
1978,2,7,723404,411.296875,137846784,252518400
1978,3,6,723389,436.859375,138883072,251236352
1978,3,7,723251,438.59375,136146944,252301312
1978,4,6,723371,428.0,135835648,251531264
1978,4,7,723253,421.78125,136044544,250798080
1978,5,6,723315,419.375,136626176,250839040
1978,5,7,723233,407.4375,136232960,250556416
1978,6,6,723453,436.96875,138055680,252100608
1978,6,7,723085,437.46875,135757824,251777024
1978,7,6,723384,428.640625,134828032,250003456
1978,7,7,723207,422.734375,135094272,250793984
1978,8,6,723272,423.125,136400896,251142144
1978,8,7,723230,403.78125,136523776,251047936
1978,9,6,723433,436.65625,139620352,252571648
1978,9,7,723662,439.65625,136499200,250834944
1978,10,6,723500,427.984375,135602176,250466304
1978,10,7,723336,420.21875,135102464,252186624
1978,11,6,723101,425.71875,136126464,250167296
1978,11,7,723425,409.625,136482816,250765312
1978,12,6,723450,438.28125,139186176,254611456
1978,12,7,723406,437.96875,138653696,254570496
1978,13,6,723435,427.5625,137568256,252039168
1978,13,7,723162,422.984375,137613312,253472768
1978,14,6,723361,425.484375,138612736,252530688
1978,14,7,723581,405.828125,139190272,254730240
1978,15,6,723246,438.90625,138199040,251957248
1978,15,7,723388,438.890625,135589888,250757120
1978,16,6,723562,428.234375,135159808,250400768
1978,16,7,723463,422.34375,135319552,250630144
1978,17,6,723378,424.421875,135454720,250060800
1978,17,7,723601,408.3125,135647232,252211200
1978,18,6,723445,436.890625,136953856,250458112
1978,18,7,723132,439.921875,135880704,252211200
1978,19,6,723526,428.375,135376896,249864192
1978,19,7,723225,423.546875,135368704,250982400
1978,20,6,723341,422.96875,136077312,249675776
1978,20,7,723232,411.390625,135745536,250568704
1979,1,6,724410,394.28125,133476352,250015744
1979,1,7,724068,387.2656249999991,133517312,252239872
1979,2,6,724043,397.4843750000009,136876032,249765888
1979,2,7,723896,389.953125,136597504,250789888
1979,3,6,724004,394.171875,136617984,251277312
1979,3,7,723635,391.578125,137084928,252395520
1979,4,6,724007,393.96875,135278592,250179584
1979,4,7,724013,390.7499999999991,134766592,250535936
1979,5,6,724033,399.8906250000009,135032832,250085376
1979,5,7,723977,392.875,132956160,250867712
1979,6,6,724239,398.84375,134230016,250245120
1979,6,7,723969,392.390625,134246400,251047936
1979,7,6,724338,400.421875,134844416,252448768
1979,7,7,724119,389.9999999999991,134848512,251785216
1979,8,6,724097,400.7656250000009,135294976,250089472
1979,8,7,724079,387.3125,133730304,252334080
1979,9,6,724045,399.90625,134492160,250253312
1979,9,7,724159,389.0781249999991,134361088,251981824
1979,10,6,724182,397.359375,137633792,254074880
1979,10,7,723927,394.3281249999991,136933376,253960192
1979,11,6,724115,398.6875000000009,126906368,252604416
1979,11,7,724077,390.609375,132046848,250908672
1979,12,6,724090,396.28125,135151616,252706816
1979,12,7,724293,388.4999999999991,135462912,254541824
1979,13,6,724081,398.1875,134213632,249950208
1979,13,7,724084,389.7656249999991,134262784,252284928
1979,14,6,724063,395.4218750000009,134557696,251260928
1979,14,7,724029,387.578125,132415488,250748928
1979,15,6,724080,396.609375,133222400,250036224
1979,15,7,724328,388.4531249999991,133705728,250654720
1979,16,6,724047,393.34375,135266304,251265024
1979,16,7,723977,389.8906249999991,135041024,252121088
1979,17,6,724133,397.0781250000009,124284928,251326464
1979,17,7,724009,390.671875,131719168,252497920
1979,18,6,724101,393.859375,132919296,250937344
1979,18,7,724300,395.3437499999991,132440064,251310080
1979,19,6,724045,399.625,134799360,249933824
1979,19,7,723901,387.4999999999991,134774784,251195392
1979,20,6,724181,400.8750000000009,134897664,250863616
1979,20,7,724260,392.765625,131989504,251338752
1980,1,6,724624,414.046875,133033984,251990016
1980,1,7,724766,404.3281249999991,133373952,250675200
1980,2,6,724854,412.828125,137211904,253190144
1980,2,7,724636,408.7968749999991,137666560,255016960
1980,3,6,724672,412.6718750000009,137523200,252289024
1980,3,7,724812,407.421875,134922240,253628416
1980,4,6,724828,414.59375,135671808,254005248
1980,4,7,724568,411.0937499999991,136228864,255045632
1980,5,6,724448,416.59375,135196672,251379712
1980,5,7,724601,404.8124999999991,134725632,250773504
1980,6,6,724735,415.8906250000009,134590464,250126336
1980,6,7,724728,407.53125,133083136,250888192
1980,7,6,724668,417.140625,133820416,250195968
1980,7,7,724177,407.8124999999991,133857280,250880000
1980,8,6,724785,409.328125,134447104,250118144
1980,8,7,724610,407.9062499999991,134225920,252407808
1980,9,6,724715,415.3906250000009,124104704,251174912
1980,9,7,724562,412.03125,132009984,252010496
1980,10,6,724765,413.46875,133046272,250290176
1980,10,7,724801,407.2343749999991,133128192,251498496
1980,11,6,724558,415.2499999999991,134705152,251215872
1980,11,7,724374,407.6718750000009,135503872,252248064
1980,12,6,724777,414.515625,135245824,250769408
1980,12,7,724742,403.4375,135266304,250683392
1980,13,6,724652,409.484375,135315456,250679296
1980,13,7,724535,401.53125,135905280,252567552
1980,14,6,724573,414.5312499999991,135860224,250064896
1980,14,7,724676,407.0000000000009,135872512,251887616
1980,15,6,724800,411.796875,135868416,251510784
1980,15,7,724692,407.5,136138752,252334080
1980,16,6,724772,415.34375,133275648,251514880
1980,16,7,725122,402.859375,134062080,251768832
1980,17,6,724825,414.90625,136122368,250290176
1980,17,7,724858,406.1718750000009,136491008,250576896
1980,18,6,724899,412.5625,136622080,251420672
1980,18,7,724873,407.03125,124678144,250847232
1980,19,6,724773,417.03125,132988928,251408384
1980,19,7,724773,403.59375,134287360,250875904
1980,20,6,724911,414.2656250000009,136331264,254185472
1980,20,7,724440,408.3125,136859648,253988864
1981,1,6,725644,396.234375,137355264,253538304
1981,1,7,725260,388.90625,137523200,253566976
1981,2,6,725661,398.640625,137478144,253685760
1981,2,7,725557,371.28125,135647232,252809216
1981,3,6,725746,398.7656250000009,136134656,251097088
1981,3,7,725231,388.625,135548928,252268544
1981,4,6,725457,396.078125,135835648,251420672
1981,4,7,725236,388.859375,123518976,252235776
1981,5,6,725469,397.0,133222400,251555840
1981,5,7,725321,368.21875,133611520,252002304
1981,6,6,725457,395.2968750000009,133750784,251236352
1981,6,7,725308,385.03125,134467584,252481536
1981,7,6,725436,394.703125,134496256,250740736
1981,7,7,725292,387.28125,135245824,252108800
1981,8,6,725393,394.15625,135069696,251314176
1981,8,7,725345,368.734375,135208960,252977152
1981,9,6,725204,399.1250000000009,136720384,250208256
1981,9,7,725283,385.125,136790016,250716160
1981,10,6,725230,396.421875,136425472,251445248
1981,10,7,725351,384.9375,136876032,252760064
1981,11,6,725627,400.375,134844416,250322944
1981,11,7,725372,354.96875,135499776,251838464
1981,12,6,725248,401.3750000000009,138489856,254337024
1981,12,7,725338,387.34375,137613312,252694528
1981,13,6,725340,393.578125,136843264,252116992
1981,13,7,725161,389.765625,138797056,254369792
1981,14,6,725459,392.703125,135114752,251887616
1981,14,7,725395,324.234375,135041024,253124608
1981,15,6,725613,397.0781250000009,134082560,252170240
1981,15,7,725553,391.21875,135139328,252219392
1981,16,6,725484,395.484375,135184384,250236928
1981,16,7,725242,391.96875,136183808,251158528
1981,17,6,725546,395.8125,135933952,251670528
1981,17,7,725411,321.734375,135950336,252174336
1981,18,6,725645,395.6875000000009,135983104,250384384
1981,18,7,725374,386.765625,135479296,251170816
1981,19,6,725718,397.609375,135725056,252092416
1981,19,7,725128,386.59375,135794688,252502016
1981,20,6,725427,396.953125,133836800,250195968
1981,20,7,725358,319.3125,133922816,251822080
